# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Sep 28 07:45:54 EAT 2024 [seed=876754398712]
# -seed 876754398712 ../../beast_run/kenya_continous.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
231050000	-582.000350984845	-301.6766278787136	-280.3237231061314	0.27847421982295295	0.182339136807283	0.182339136807283	0.2127967990813893	-0.7490397252827569	8.181074536157618	-7.010115168642527	-7.010115168642527	10.706074332906482	549.2430053250187	-280.3237231061314
231100000	-510.7811465062086	-246.221997594092	-264.5591489121166	0.3254252303490542	0.18306279590238314	0.18306279590238314	0.26512828679375144	-0.6232272695469686	5.024466865205983	-3.4692373393526847	-3.4692373393526847	6.167158950726427	536.5870202068782	-264.5591489121166
231150000	-498.4544300523969	-233.38856634489593	-265.06586370750097	0.37855498586271197	0.2122048379804364	0.2122048379804364	0.24006982040087085	-0.7039179046639257	5.2361275520553985	-4.628368517848003	-4.628368517848003	8.256607132599402	543.1547248694105	-265.06586370750097
231200000	-552.2810894819538	-274.44692398288436	-277.8341654990695	0.34009973662473864	0.2115434257045271	0.2115434257045271	0.259065897194536	-0.7126745686315413	5.975094633478568	-4.879036574719999	-4.87903657472	7.844058724672661	537.732568967715	-277.8341654990695
231250000	-611.9766992492653	-324.0632726465942	-287.91342660267105	0.23737126879533568	0.1493889374180971	0.1493889374180971	0.18575464287104806	-0.7114338479472831	8.53034003917592	-6.860331535035668	-6.860331535035667	10.900710782020717	547.0363118858475	-287.91342660267105
231300000	-522.2340992693952	-253.88961438576175	-268.3444848836334	0.3506944714821118	0.22286290241583537	0.22286290241583537	0.26456844112373196	-0.7316515605087632	6.136369431098518	-5.169056051817029	-5.16905605181703	8.133966490174277	539.6240914097585	-268.3444848836334
231350000	-516.1804663770182	-234.32197009320524	-281.85849628381294	0.2901341060440515	0.1892622358344281	0.1892622358344281	0.2770389464530826	-0.6675659250926907	6.217455282329889	-4.247523689358286	-4.247523689358287	6.511343813939689	550.8085151566004	-281.85849628381294
231400000	-507.76530582854286	-229.83123964364268	-277.9340661849002	0.34348888227961427	0.19959106387388414	0.19959106387388414	0.2259054757298801	-0.7165085410522293	5.98275705393258	-5.28586056373952	-5.285860563739521	9.096771677473631	536.4116129378833	-277.9340661849002
231450000	-482.81711796614496	-217.1791039323196	-265.63801403382536	0.3352882524684343	0.2143341452641793	0.2143341452641793	0.29984197963580317	-0.6759833148459502	5.492177913804528	-3.9259387902384826	-3.925938790238482	6.1414440272904605	535.1852141359702	-265.63801403382536
231500000	-531.949321834866	-271.65505416158146	-260.2942676732846	0.32485902256029353	0.21657621168346122	0.21657621168346122	0.2745162031819327	-0.7252359006643123	6.493765367756528	-5.12317701690597	-5.12317701690597	7.6846402713328485	540.8706864580589	-260.2942676732846
231550000	-587.952333177341	-315.98562753933385	-271.9667056380071	0.2898278655532774	0.18368639596539732	0.18368639596539732	0.22498543023334655	-0.7193325729671584	7.150031533759613	-5.837549223134465	-5.837549223134465	9.210722560651526	531.1681660441606	-271.9667056380071
231600000	-466.47621872376476	-208.46484241417838	-258.01137630958635	0.4407844804817733	0.28231472865445023	0.28231472865445023	0.3217808367501392	-0.7496185075704018	5.178787810117094	-4.54361449904319	-4.54361449904319	7.094049842938064	535.0374712551051	-258.01137630958635
231650000	-530.1506928140091	-265.53545928889747	-264.61523352511165	0.3149516757379461	0.18564974309824792	0.18564974309824792	0.27061909894637914	-0.6359063606623118	5.330703701433267	-3.6569620420621334	-3.6569620420621334	6.2039747754889305	540.0821724737006	-264.61523352511165
231700000	-565.6671456546576	-293.9008454684422	-271.7663001862154	0.301024582168099	0.1582582447125679	0.1582582447125679	0.221873701992861	-0.6123679443091382	5.315133756176142	-3.791182691367449	-3.7911826913674496	7.211246325046503	538.4296082054157	-271.7663001862154
231750000	-533.1134803432185	-259.32745259423257	-273.786027748986	0.3095075343613991	0.18106752091012474	0.18106752091012474	0.21785500666047397	-0.6973024162848505	6.288695849772954	-5.226772543496346	-5.226772543496346	8.934376935598474	532.7282325908157	-273.786027748986
231800000	-578.4669665503957	-297.111454974911	-281.35551157548474	0.2914377642457205	0.17906178304538337	0.17906178304538337	0.19904888604870652	-0.7434471753609077	7.671293158013818	-6.900995320323878	-6.900995320323877	11.231936893623065	532.7256652017578	-281.35551157548474
231850000	-517.0057934739003	-242.83539890978764	-274.1703945641127	0.36716477416127624	0.23549366199355393	0.23549366199355393	0.283224794679772	-0.7302693674457561	5.83572746619516	-4.852247604114206	-4.852247604114207	7.565275348208534	532.082657287855	-274.1703945641127
231900000	-467.6804371094645	-201.91199031047472	-265.76844679898977	0.3646953842166187	0.17030362862602993	0.17030362862602993	0.2834177515111714	-0.5297186261588609	3.811539284670672	-2.290325737781078	-2.2903257377810786	4.904600281626734	527.8333262307921	-265.76844679898977
231950000	-487.6376058677627	-215.4445492830243	-272.19305658473843	0.40665905735512964	0.21244942250148263	0.21244942250148263	0.2927521742126412	-0.6157299311095493	3.9606295362041077	-2.874217621002878	-2.874217621002878	5.501670066353682	535.5678610094318	-272.19305658473843
232000000	-491.37696118865813	-235.60644849596355	-255.7705126926946	0.41485268454032365	0.24832471441989112	0.24832471441989112	0.27449637356423545	-0.7358760807857347	5.257504382311783	-4.756231411535865	-4.756231411535865	7.945787329223706	529.3897447394111	-255.7705126926946
232050000	-488.5761528853692	-206.68350340693377	-281.89264947843543	0.3258923437509181	0.2370549928278592	0.2370549928278592	0.3000992032358877	-0.7580181540261355	7.213062602406005	-5.697757558310557	-5.697757558310557	7.833016055269156	538.4808970077625	-281.89264947843543
232100000	-528.2726019879206	-263.07803341156705	-265.1945685763535	0.40485601899740115	0.2493199004420212	0.2493199004420212	0.2717014736319114	-0.7517278628137514	5.6794303647279705	-5.211583854048928	-5.211583854048927	8.462786516762803	540.9552939234743	-265.1945685763535
232150000	-534.1000054080916	-266.2549736524208	-267.84503175567085	0.3248841676028994	0.21743866597495154	0.21743866597495154	0.25532769361170315	-0.754959301078167	7.1575795014514005	-6.095439614835088	-6.0954396148350884	9.107450216179872	550.6766466149587	-267.84503175567085
232200000	-551.1251174247323	-270.85139254459887	-280.27372488013333	0.3299702863305995	0.16900482063899552	0.16900482063899552	0.2288884787278232	-0.6149640232146573	4.873724811397302	-3.5986214429494487	-3.5986214429494487	7.026060815519009	541.3721967723015	-280.27372488013333
232250000	-553.2009233885155	-246.9205970462193	-306.28032634229623	0.3290930557876515	0.2172376125128262	0.2172376125128262	0.23151817432880584	-0.7870151950646899	7.983703797141109	-7.491250986790144	-7.491250986790145	11.34848910553862	548.3817229151841	-306.28032634229623
232300000	-483.10793980792084	-208.08115993095447	-275.0267798769664	0.37392871034988023	0.23643151477229216	0.23643151477229216	0.2923896177424303	-0.7150394200708258	5.472078206133943	-4.424821063134995	-4.424821063134995	6.998084139758497	542.3515743830131	-275.0267798769664
232350000	-530.7772114739745	-255.43506957981126	-275.34214189416326	0.3602509773201381	0.19703181024588912	0.19703181024588912	0.2287655995075507	-0.686338568408726	5.24794094278551	-4.51995975901271	-4.51995975901271	8.264248897677668	530.2010856767394	-275.34214189416326
232400000	-514.5353730763137	-251.5318480426372	-263.0035250336765	0.3255228892750588	0.17620744850966524	0.17620744850966524	0.2641972479217411	-0.6008545471390868	4.807678396901419	-3.206501014817437	-3.206501014817437	5.923639912131902	533.4728463306909	-263.0035250336765
232450000	-556.3147052840723	-276.2130779122401	-280.1016273718321	0.2953827314356667	0.17997997806201152	0.17997997806201152	0.20907847314171513	-0.7242307883920537	7.119897223860116	-6.128985576078654	-6.128985576078654	10.058877214487435	549.1576387434726	-280.1016273718321
232500000	-505.18899078658967	-236.8158690095654	-268.37312177702427	0.2967053077038993	0.13662523583928823	0.13662523583928823	0.22405966829412788	-0.5298908527747198	4.686142976394614	-2.857477180971609	-2.857477180971609	6.20550545460247	544.4996315920633	-268.37312177702427
232550000	-535.0190608961136	-265.27787897836953	-269.7411819177441	0.29696442807631396	0.16654285734877203	0.16654285734877203	0.20516947065752195	-0.6747104355589774	6.18138383495991	-5.0176340707247	-5.0176340707247	8.946999323954941	558.7664872432276	-269.7411819177441
232600000	-542.3678940788332	-257.46961331936353	-284.8982807594696	0.33544050230417854	0.2083333998934856	0.2083333998934856	0.27414432476999795	-0.6870075686771281	5.645905874213421	-4.290553040776313	-4.290553040776314	6.908279075254177	536.8001563305174	-284.8982807594696
232650000	-492.16358627653375	-220.61171200056748	-271.55187427596627	0.3923807473663843	0.18149720628740518	0.18149720628740518	0.2366542405502256	-0.5956058490717099	3.949679218140974	-3.0291269751064096	-3.02912697510641	6.54870193692016	533.2836130711712	-271.55187427596627
232700000	-558.3014888748653	-265.3928629569484	-292.9086259179169	0.26910014138469546	0.1440218835690265	0.1440218835690265	0.1850817861247568	-0.6453416312334764	6.368245175584099	-4.9554669015283865	-4.955466901528386	9.259126535373648	538.3650005037927	-292.9086259179169
232750000	-555.7898001749646	-263.404306533025	-292.3854936419396	0.32777584568964024	0.19855599458469703	0.19855599458469703	0.2174764331977576	-0.7436839851129989	6.826208235690042	-6.2323284668145895	-6.23232846681459	10.28831558623319	543.6513532797516	-292.3854936419396
232800000	-547.8386272089259	-279.9426932131097	-267.8959339958162	0.33992452007024165	0.230675585661336	0.230675585661336	0.27493384876213106	-0.754564344364949	6.831413165458309	-5.731706881243465	-5.731706881243465	8.44626753717419	544.4294928639994	-267.8959339958162
232850000	-530.641210641701	-245.41730589357928	-285.2239047481218	0.3702145681523497	0.239979390001262	0.239979390001262	0.2735663330401219	-0.7540773015414586	6.261799408723232	-5.493010728755408	-5.493010728755407	8.474030185640995	543.2174786305808	-285.2239047481218
232900000	-585.8331956447514	-292.3285140028414	-293.50468164190994	0.2576377943117301	0.16970707038412688	0.16970707038412688	0.1900133818912984	-0.7670135855347092	9.428007973648834	-8.420457532203963	-8.420457532203962	12.783369018050854	557.6785709466735	-293.50468164190994
232950000	-526.149093719051	-230.55150882500197	-295.59758489404913	0.3294111759265822	0.20001075199513182	0.20001075199513182	0.2188280742866741	-0.7449594930217722	6.821300119259722	-6.234727289380085	-6.234727289380085	10.268392211365889	545.1709886040924	-295.59758489404913
233000000	-563.2097915365282	-282.99057338424814	-280.21921815228	0.35814778962256383	0.2267182630874215	0.2267182630874215	0.2651225244280753	-0.7357530226936921	6.087511104606209	-5.205706105654291	-5.205706105654289	8.22347573492948	528.5829295591674	-280.21921815228
233050000	-591.2769348629593	-302.2587387128877	-289.01819615007156	0.32317160175270837	0.21317501737916333	0.21317501737916333	0.24069616809588795	-0.7643374225815635	7.442083528998905	-6.591157217756429	-6.591157217756431	9.99214101940293	536.7091060201614	-289.01819615007156
233100000	-571.3260001398921	-305.34342657688853	-265.9825735630036	0.26602827079169605	0.1765379073471228	0.1765379073471228	0.21946863141478426	-0.7306137659272735	8.062999920733699	-6.485779419912383	-6.485779419912384	9.773542179941227	532.6080209942328	-265.9825735630036
233150000	-494.9213097819701	-211.30039059292992	-283.62091918904014	0.39992689679312027	0.2600080194224917	0.2600080194224917	0.31470056887694253	-0.7329049796723769	5.402301842334333	-4.463423143340696	-4.463423143340696	6.865338118245849	545.29278877601	-283.62091918904014
233200000	-456.9547922833044	-180.78197059798111	-276.1728216853233	0.4290726544074691	0.2756691606175422	0.2756691606175422	0.3554744343290628	-0.7058600124617276	4.644850116210164	-3.6020647593031794	-3.6020647593031794	5.606530248648588	539.2952186627322	-276.1728216853233
233250000	-429.36761810949565	-182.2842630036746	-247.08335510582106	0.4522825863133746	0.26830808995513994	0.26830808995513994	0.39496885883567584	-0.634815330942931	3.703470539734072	-2.5158213983006448	-2.515821398300645	4.240879240414228	535.7964631521213	-247.08335510582106
233300000	-500.26024167813574	-221.59908800164573	-278.66115367649	0.40641035424634336	0.2560523797381549	0.2560523797381549	0.35629760102197294	-0.6728836648481156	4.496424065231246	-3.231343907205727	-3.2313439072057273	5.128839745063898	536.4560212724181	-278.66115367649
233350000	-560.0404573633764	-280.03379016269463	-280.00666720068176	0.3004961717444016	0.17963132520179897	0.17963132520179897	0.24071005927811712	-0.6679062111132097	6.007982754376494	-4.483493158510952	-4.483493158510952	7.500209268406955	543.8835082779382	-280.00666720068176
233400000	-507.41237759551836	-227.14091754070907	-280.27146005480927	0.42411404686385984	0.2429171116358284	0.2429171116358284	0.28215619102520584	-0.7022180495913495	4.6516152092946195	-4.004721381364962	-4.004721381364963	6.991926506022277	541.4496168428337	-280.27146005480927
233450000	-564.0515185591196	-291.31083286574994	-272.7406856933696	0.39191610367667706	0.24352267941565667	0.24352267941565667	0.27455934368216406	-0.7423774048229338	5.684348679942698	-5.041780049106454	-5.041780049106453	8.114048339078712	540.0140726001567	-272.7406856933696
233500000	-594.3019349679093	-301.13903386786995	-293.16290110003945	0.23403896768511287	0.15637033695568014	0.15637033695568014	0.19032120276135128	-0.7409121185676866	9.473007430251267	-7.783144191819183	-7.783144191819182	11.649006246715615	559.3917979100821	-293.16290110003945
233550000	-564.626864118972	-245.0018529335035	-319.62501118546845	0.2262703630956445	0.14679094019422653	0.14679094019422653	0.1743584427870949	-0.7390331583997802	9.738209961003706	-8.198518942555726	-8.198518942555726	12.63757732952763	569.1471685241428	-319.62501118546845
233600000	-578.6167532500874	-287.42336960344954	-291.1933836466379	0.22445906459042284	0.13784941247068142	0.13784941247068142	0.18175575741445688	-0.6824836580102657	8.339613316368894	-6.325030976997721	-6.32503097699772	10.298995919944952	559.4998138408921	-291.1933836466379
233650000	-581.5380895303384	-289.89605486914485	-291.6420346611936	0.2321981662390805	0.16326421131016416	0.16326421131016416	0.19887618392932033	-0.7597491324821387	10.186511740531982	-8.362453323776249	-8.362453323776249	11.89327600616574	558.0424178399894	-291.6420346611936
233700000	-563.3597790076274	-261.12431313774	-302.2354658698874	0.2545999491509207	0.16569215875935855	0.16569215875935855	0.18141270578747995	-0.77097261035743	9.683724374176974	-8.844569014188286	-8.844569014188286	13.590424786151564	557.3825820612992	-302.2354658698874
233750000	-509.8345317660649	-220.39271261261416	-289.44181915345075	0.32291040071727806	0.19756785181148406	0.19756785181148406	0.2657989663765393	-0.6743705823340743	5.679926930621969	-4.221878577734856	-4.221878577734857	6.9003559577945985	562.1884410545722	-289.44181915345075
233800000	-558.3921488003498	-256.9349035794199	-301.45724522092985	0.3250214397258037	0.19039886484369384	0.19039886484369384	0.18171835506769457	-0.7834457906348077	7.966387861756879	-8.346934492214885	-8.346934492214883	14.248680884646076	568.2754068647905	-301.45724522092985
